20, 25, 31.5, 40, 50, 63, 80, 100, 125, 160, 200, 250, 315, 400, 500, 630, 800, 1000, 1250, 1600, 2000, 2500, 3150, 4000, 5000, 6300, 8000, 10000, 12500, 16000, 20000
0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.066, 0.099, 0.114, 0.144, 0.205, 0.259, 0.268, 0.405, 0.414, 0.557, 0.644, 0.733, 0.839, 0.874, 0.905, 0.923, 0.894, 0.855, 0.859, 0.864, 0.815, 0.650, 0.661, 0.642, 0.279
0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.010, 0.012, 0.014, 0.016, 0.018, 0.020, 0.022, 0.024, 0.028, 0.032, 0.036, 0.040, 0.044, 0.048, 0.096, 0.192, 0.236, 0.280, 0.284, 0.288, 0.304
